timestamp,symbol,candle_time,direction,decision,score_pct,model,blockers,close_5m,ema_5m,rsi_5m,roc_5m,rvol,rvol_required,vwap_session,vwap_weekly,supertrend,st_direction,close_15m,ema_15m,rsi_15m,roc_15m,adx_15m,bull_direction_ok,bear_direction_ok,vwap_bull,vwap_bear,breakout_bull,breakout_bear,trend_continuation_bull,trend_continuation_bear
2026-08-26T14:27:26,KOTAKBANK,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,415.8,415.283,60.57,0.35,0.499,1.1,412.194,405.3592,413.9666,BULL,415.9,412.1918,76.07,0.52,54.98,True,False,False,False,False,False,False,False
2026-08-26T14:27:27,APOLLOHOSP,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,8800.5,8803.2404,46.78,0.063,0.524,1.1,8803.1362,8712.9061,8789.5719,BULL,8807.0,8799.0646,56.56,-0.3,39.72,False,False,False,False,False,False,False,False
2026-08-26T14:27:27,CIPLA,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,60.0,,ABOVE_WVWAP|ENTRY_TRIGGER,1413.6,1409.5042,61.36,0.555,2.992,1.1,1410.5724,1421.5687,1405.8972,BULL,1415.5,1411.1363,56.07,0.085,35.05,True,False,False,False,False,False,False,False
2026-08-26T14:27:28,JSWSTEEL,2026-08-26 14:20:00+05:30,BULL,SIGNAL,100.0,BREAKOUT_CONTINUATION,,1332.4,1325.0173,76.29,0.604,4.579,1.1,1320.2436,1314.7658,1322.4133,BULL,1326.4,1320.4893,65.42,0.561,40.98,True,False,False,False,True,False,False,False
2026-08-26T14:27:29,HCLTECH,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,1300.0,1299.2493,52.13,0.1,1.526,1.1,1306.841,1309.7697,1301.021,BEAR,1299.9,1301.9993,42.64,-0.604,21.29,False,False,False,False,False,False,False,False
2026-08-26T14:27:29,TCS,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,2271.1,2270.5088,49.25,0.079,1.259,1.1,2279.3355,2284.9299,2274.5055,BEAR,2270.8,2275.3787,40.76,-0.626,18.3,False,False,False,False,False,False,False,False
2026-08-26T14:27:30,INDIGO,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,5252.0,5251.715,51.65,0.029,0.274,1.1,5250.9343,5167.9961,5239.8656,BULL,5253.5,5233.4878,67.45,-0.048,34.41,False,False,False,False,False,False,False,False
2026-08-26T14:27:30,BHARTIARTL,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1913.4,1914.3897,43.28,0.047,0.798,1.1,1922.8658,1932.0957,1916.3315,BEAR,1914.8,1919.6753,36.38,-0.442,38.93,False,False,False,False,False,False,False,False
2026-08-26T14:27:31,ETERNAL,2026-08-26 14:20:00+05:30,BEAR,NEAR,80.0,,ENTRY_TRIGGER,325.8,326.0326,42.31,0.031,1.551,1.1,327.9599,328.3746,326.9126,BEAR,326.25,327.3016,38.54,-0.67,27.61,False,False,False,False,False,False,False,False
2026-08-26T14:27:32,LT,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,4059.8,4056.739,52.58,0.202,0.763,1.1,4077.5774,4087.5444,4063.6584,BEAR,4057.0,4067.8996,36.86,-0.695,25.49,False,False,False,False,False,False,False,False
2026-08-26T14:27:32,SHRIRAMFIN,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1118.0,1117.8555,48.21,0.107,0.52,1.1,1123.338,1122.4823,1120.0588,BEAR,1118.4,1121.2182,44.67,-0.507,30.87,False,False,False,False,False,False,False,False
2026-08-26T14:27:33,GRASIM,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,3283.2,3279.3762,55.63,0.306,0.769,1.1,3280.8613,3273.6349,3266.8801,BULL,3285.0,3274.9894,56.33,-0.037,27.29,True,False,False,False,False,False,False,False
2026-08-26T14:27:34,AXISBANK,2026-08-26 14:20:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1254.0,1254.7221,48.95,-0.104,3.432,1.1,1250.5378,1238.9277,1252.3842,BULL,1255.1,1250.0617,66.91,0.176,43.65,False,False,False,False,False,False,False,False
2026-08-26T14:27:34,POWERGRID,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,266.75,267.082,34.99,-0.037,0.797,1.1,268.9285,269.7369,267.3692,BEAR,266.95,267.999,34.07,-0.781,22.76,False,True,False,False,False,False,False,False
2026-08-26T14:27:35,ADANIENT,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,3133.5,3133.2992,51.91,0.016,0.909,1.1,3134.099,3065.6339,3122.7939,BULL,3135.3,3119.844,69.13,-0.026,54.96,False,False,False,False,False,False,False,False
2026-08-26T14:27:35,TECHM,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ABOVE_WVWAP|ENTRY_TRIGGER,1572.0,1569.2938,57.9,0.306,1.125,1.1,1582.8743,1582.5966,1565.2931,BULL,1569.1,1573.3852,40.93,-0.677,17.77,True,False,False,False,False,False,False,False
2026-08-26T14:27:36,ICICIBANK,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,1436.4,1437.0245,44.53,-0.007,1.267,1.1,1438.973,1422.4816,1435.3182,BULL,1436.2,1435.3307,56.36,-0.229,28.8,False,True,False,False,False,False,False,False
2026-08-26T14:27:36,JIOFIN,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,242.1,242.2585,41.09,-0.041,0.667,1.1,243.4184,242.5189,242.6666,BEAR,242.15,242.5542,43.75,-0.514,21.64,False,True,False,False,False,False,False,False
2026-08-26T14:27:37,TATASTEEL,2026-08-26 14:20:00+05:30,BULL,NEAR,80.0,BREAKOUT_CONTINUATION,MACRO_BULL,186.28,185.7393,68.7,0.366,1.929,1.1,185.4279,185.0224,185.399,BULL,186.09,185.2938,61.85,0.178,20.25,True,False,False,False,True,False,False,False
2026-08-26T14:27:38,TITAN,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,5099.1,5098.2683,51.93,0.082,1.092,1.1,5108.1742,5086.4719,5109.0046,BEAR,5098.7,5097.1895,52.78,-0.164,30.05,False,False,False,False,False,False,False,False
2026-08-26T14:27:38,INFY,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,1121.5,1120.8651,52.45,0.143,0.886,1.1,1126.4885,1128.9793,1122.071,BEAR,1121.1,1123.0823,40.9,-0.435,15.1,False,False,False,False,False,False,False,False
2026-08-26T14:27:39,TRENT,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2911.3,2912.5382,42.35,-0.051,0.336,1.1,2926.8595,2918.5199,2918.9506,BEAR,2913.2,2918.6451,43.57,-0.912,18.77,False,True,False,False,False,False,False,False
2026-08-26T14:27:40,ASIANPAINT,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,2640.0,2644.4781,30.66,-0.246,1.863,1.1,2656.2749,2630.5786,2647.9458,BEAR,2642.9,2643.6119,51.62,-0.23,26.89,False,True,False,False,False,False,False,False
2026-08-26T14:27:40,ULTRACEMCO,2026-08-26 14:20:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,11707.0,11683.0966,67.3,0.231,1.646,1.1,11672.4835,11554.4991,11660.752,BULL,11694.0,11647.7072,65.75,0.24,30.71,True,False,False,False,False,False,False,False
2026-08-26T14:27:41,HDFCBANK,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,728.2,728.1343,51.79,0.055,0.607,1.1,727.5362,726.6331,727.0144,BULL,728.35,727.4518,57.22,0.241,18.88,False,False,False,False,False,False,False,False
2026-08-26T14:27:41,RELIANCE,2026-08-26 14:20:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,1303.8,1304.4807,38.94,-0.046,4.28,1.1,1308.4551,1306.8645,1305.5592,BEAR,1302.9,1306.5638,34.83,-0.694,20.72,False,True,False,False,False,False,False,False
2026-08-26T14:27:42,M&M,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,3424.4,3424.0896,49.71,0.082,0.968,1.1,3431.0664,3420.2011,3419.7444,BULL,3423.8,3425.4874,47.83,-0.288,14.32,False,False,False,False,False,False,False,False
2026-08-26T14:27:42,SUNPHARMA,2026-08-26 14:20:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,1913.8,1915.5086,43.65,-0.271,0.988,1.1,1915.8921,1912.7321,1919.8603,BEAR,1914.2,1915.8266,47.26,-0.104,12.47,False,True,False,False,False,False,False,False
2026-08-26T14:30:07,BEL,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,408.9,409.332,42.84,-0.183,0.856,1.1,409.1892,408.9735,410.0227,BEAR,408.9,409.2988,46.13,-0.073,9.15,False,True,False,False,False,False,False,False
2026-08-26T14:30:08,TATACONSUM,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1042.6,1043.4982,42.89,0.019,0.695,1.1,1047.5618,1051.9623,1046.2406,BEAR,1042.6,1046.695,34.72,-0.515,23.73,False,False,False,False,False,False,False,False
2026-08-26T14:30:09,BAJAJ-AUTO,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,11799.0,11788.3934,55.22,0.221,0.838,1.1,11816.8103,11803.0129,11760.0522,BULL,11799.0,11799.3136,49.58,-0.38,20.24,True,False,False,False,False,False,False,False
2026-08-26T14:30:09,NESTLEIND,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,60.0,BREAKOUT_CONTINUATION,MACRO_BEAR|ST_BEAR,1452.0,1454.1062,41.99,-0.151,1.798,1.1,1459.7966,1464.2242,1450.1989,BULL,1452.0,1457.0677,36.32,-0.343,18.24,False,True,False,False,False,True,False,False
2026-08-26T14:30:10,BAJFINANCE,2026-08-26 14:25:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,RVOL,1088.9,1087.5615,62.1,0.083,0.874,1.1,1088.1591,1083.9008,1085.2522,BULL,1088.9,1086.795,57.29,0.304,24.08,True,False,True,False,False,False,False,False
2026-08-26T14:30:10,HINDALCO,2026-08-26 14:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1052.45,1049.3695,71.3,0.348,3.31,1.1,1048.0679,1049.9958,1047.3739,BULL,1052.45,1048.3412,63.06,0.578,29.86,True,False,False,False,False,False,False,False
2026-08-26T14:30:11,NTPC,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,336.4,336.7641,32.82,-0.163,1.148,1.1,340.8527,339.2241,337.0102,BEAR,336.4,337.6679,38.78,-0.679,20.08,False,True,False,False,False,False,False,False
2026-08-26T14:30:12,HDFCLIFE,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,560.1,560.2207,50.96,-0.071,0.893,1.1,558.1514,554.4431,558.9717,BULL,560.1,557.9342,62.18,-0.258,38.22,False,False,False,False,False,False,False,False
2026-08-26T14:30:12,SBILIFE,2026-08-26 14:25:00+05:30,BEAR,NEAR,80.0,TREND_CONTINUATION,BELOW_WVWAP,1773.0,1776.641,37.77,-0.382,1.584,1.1,1776.8582,1767.5021,1782.0683,BEAR,1773.0,1775.1297,48.36,-0.672,26.55,False,True,False,False,False,False,False,True
2026-08-26T14:30:13,HINDUNILVR,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,2024.2,2026.4011,32.62,-0.064,0.615,1.1,2035.2497,2023.2581,2029.1244,BEAR,2024.2,2028.4803,40.97,-0.701,20.53,False,True,False,False,False,False,False,False
2026-08-26T14:30:13,MARUTI,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,13570.0,13597.4812,27.47,-0.257,0.678,1.1,13638.8946,13565.1909,13607.7695,BEAR,13570.0,13607.1553,39.48,-0.557,17.83,False,True,False,False,False,False,False,False
2026-08-26T14:30:14,ITC,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,271.35,271.3491,48.96,0.111,0.796,1.1,272.105,270.0605,271.6461,BEAR,271.35,271.2589,53.16,-0.129,25.47,False,False,False,False,False,False,False,False
2026-08-26T14:30:15,TMPV,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,314.65,315.1546,36.94,-0.285,2.353,1.1,315.3724,314.1824,314.6033,BULL,314.65,314.9423,48.51,-0.364,24.97,False,True,False,False,False,False,False,False
2026-08-26T14:30:15,ADANIPORTS,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,1694.6,1695.3037,46.65,-0.071,1.21,1.1,1700.6561,1689.4526,1698.8877,BEAR,1694.6,1694.6734,51.37,-0.218,24.27,False,False,False,False,False,False,False,False
2026-08-26T14:30:16,DRREDDY,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,60.0,,MACRO_BULL|ENTRY_TRIGGER,1191.9,1189.6905,62.71,0.16,1.19,1.1,1188.267,1186.4258,1186.9872,BULL,1191.9,1187.9578,60.72,0.574,15.84,True,False,False,False,False,False,False,False
2026-08-26T14:30:16,WIPRO,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,40.0,,ST_BEAR|RVOL|ENTRY_TRIGGER,177.67,177.4084,54.17,0.294,0.374,1.1,178.4746,180.16,176.6319,BULL,177.67,178.2018,39.2,-0.437,35.75,False,False,False,False,False,False,False,False
2026-08-26T14:30:17,ONGC,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ABOVE_WVWAP|ENTRY_TRIGGER,233.24,233.1064,57.19,0.107,1.435,1.1,232.6274,234.7239,232.632,BULL,233.24,233.1462,48.97,0.254,38.04,True,False,False,False,False,False,False,False
2026-08-26T14:30:18,SBIN,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|ST_BULL|ENTRY_TRIGGER,1055.0,1055.1663,47.73,-0.028,1.112,1.1,1056.983,1041.8509,1057.4573,BEAR,1055.0,1053.9253,58.13,-0.057,34.85,False,False,False,False,False,False,False,False
2026-08-26T14:30:18,EICHERMOT,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,8091.0,8087.6971,55.46,0.031,0.46,1.1,8074.7516,8042.6866,8074.676,BULL,8091.0,8075.1587,64.8,0.049,47.17,True,False,False,False,False,False,False,False
2026-08-26T14:30:19,COALINDIA,2026-08-26 14:25:00+05:30,BULL,NEAR,80.0,VWAP_PULLBACK,ST_BULL,404.9,404.3167,58.62,0.186,3.149,1.1,403.5211,404.2311,405.3528,BEAR,404.9,403.7503,62.89,0.721,22.26,True,False,True,False,False,False,False,False
2026-08-26T14:30:19,BAJAJFINSV,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,20.0,,MACRO_BULL|ST_BULL|RVOL|ENTRY_TRIGGER,2010.5,2010.5372,49.1,0.105,0.479,1.1,2013.4073,2007.3877,2014.3559,BEAR,2010.5,2010.1535,51.63,0.03,14.14,False,False,False,False,False,False,False,False
2026-08-26T14:30:20,MAXHEALTH,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,1016.4,1016.9623,48.28,0.059,0.756,1.1,1015.6872,998.9153,1014.3276,BULL,1016.4,1014.5677,56.62,-0.363,46.83,False,False,False,False,False,False,False,False
2026-08-26T14:30:21,KOTAKBANK,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,415.55,415.3073,56.95,0.193,0.641,1.1,412.225,405.3966,414.1071,BULL,415.55,412.4971,73.38,0.703,55.3,True,False,False,False,False,False,False,False
2026-08-26T14:30:21,APOLLOHOSP,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,8803.0,8803.2186,49.49,0.057,0.799,1.1,8803.131,8713.0403,8789.5719,BULL,8803.0,8799.4224,54.64,-0.232,38.94,False,False,False,False,False,False,False,False
2026-08-26T14:30:22,CIPLA,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,ABOVE_WVWAP|RVOL|ENTRY_TRIGGER,1416.0,1410.0947,65.71,0.833,0.827,1.1,1410.6601,1421.5393,1405.9647,BULL,1416.0,1411.5785,56.87,0.219,33.02,True,False,False,False,False,False,False,False
2026-08-26T14:30:22,JSWSTEEL,2026-08-26 14:25:00+05:30,BULL,NEAR,80.0,,ENTRY_TRIGGER,1330.7,1325.534,68.82,0.339,1.144,1.1,1320.4562,1314.8335,1323.3971,BULL,1330.7,1321.4175,70.96,0.964,42.49,True,False,False,False,False,False,False,False
2026-08-26T14:30:23,HCLTECH,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,60.0,,MACRO_BEAR|ENTRY_TRIGGER,1300.4,1299.3539,54.65,0.1,1.287,1.1,1306.7369,1309.739,1301.021,BEAR,1300.4,1301.8539,44.07,-0.238,20.62,False,False,False,False,False,False,False,False
2026-08-26T14:30:24,TCS,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,40.0,,MACRO_BEAR|RVOL|ENTRY_TRIGGER,2270.9,2270.5444,48.29,0.084,0.757,1.1,2279.2431,2284.8952,2274.5055,BEAR,2270.9,2274.9716,40.94,-0.193,17.35,False,False,False,False,False,False,False,False
2026-08-26T14:30:24,INDIGO,2026-08-26 14:25:00+05:30,BULL,NO_SIGNAL,40.0,,MACRO_BULL|RVOL|ENTRY_TRIGGER,5252.0,5251.7409,51.65,-0.029,0.521,1.1,5250.952,5168.1937,5240.4562,BULL,5252.0,5235.1708,66.33,-0.076,34.02,False,False,False,False,False,False,False,False
2026-08-26T14:30:25,BHARTIARTL,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,1914.2,1914.3724,46.85,0.094,0.71,1.1,1922.8076,1932.0508,1916.3315,BEAR,1914.2,1919.1776,35.53,-0.224,38.32,False,False,False,False,False,False,False,False
2026-08-26T14:30:25,ETERNAL,2026-08-26 14:25:00+05:30,BEAR,NO_SIGNAL,60.0,,RVOL|ENTRY_TRIGGER,325.95,326.0251,45.37,0.031,1.051,1.1,327.9298,328.3609,326.9126,BEAR,325.95,327.1788,36.65,-0.806,27.98,False,False,False,False,False,False,False,False
